      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.009759         -0.00311         0.01817          2.987805         -2.865854         1.128049
    -0.009175         0.014309         0.017075          2.682927         -2.77439         1.615854
    -0.005191         0.018869         0.037293          -0.060976         -3.140244         2.560976
    -0.02095         0.062361         0.046826          -4.817073         -2.713415         3.109756
    0.015271         0.07899         0.053282          -17.987804         -3.292683         5.182927
    0.027647         -0.000284         -0.079445          -41.646343         -2.804878         13.719513
    0.018211         -0.109993         -0.149494          -30.579269         -0.121951         20.457317
    0.033905         0.078607         0.270054          1.067073         16.554878         5.335366
    -0.123071         0.008003         0.276785          -52.469513         37.743904         1.646342
    -0.136152         -0.161371         0.045256          -103.628052         49.451221         1.402439
    -0.180602         -0.15605         -0.092506          -76.646347         64.725609         -2.5
    -0.159716         -0.02777         -0.127911          -28.140245         64.237808         -0.823171
    -0.147694         0.053565         -0.158579          -10.762196         61.128052         -1.890244
    -0.129484         0.085235         -0.183504          -12.439025         56.615856         -5.914634
    -0.086399         0.087329         -0.16028          -11.189025         44.390244         -6.859756
    -0.045487         0.076308         -0.105372          -9.603659         30.030489         -7.286585
    -0.016272         0.057726         -0.113009          -19.45122         16.25         -14.207317
    0.032099         0.018642         -0.160915          -34.390244         0.914634         -28.079269
    0.102047         -0.031766         -0.183224          -40.762196         -15.457317         -32.042683
    0.127536         -0.081272         -0.182517          -36.646343         -25.823172         -24.908537
    0.150466         -0.102322         -0.110466          -29.45122         -33.109756         -21.12805
    0.157678         -0.099631         -0.004975          -29.786587         -38.292683         -22.865854
    0.159931         -0.104315         0.055395          -33.079269         -40.640244         -27.317074
    0.148062         -0.087358         0.042363          -33.048782         -42.347561         -32.195122
    0.130559         -0.069105         0.001469          -29.939026         -43.445122         -35.731709
    0.121244         -0.04337         -0.010739          -26.341465         -42.774391         -35.579269
    0.118284         -0.049735         0.033401          -23.75         -41.0061         -32.408539
    0.100682         -0.065179         0.077307          -18.689024         -39.17683         -31.493904
    0.098124         -0.067182         0.114189          -7.835366         -36.158539         -32.134148
    0.092366         -0.020738         0.126507          0.030488         -29.908537         -32.621952
    0.066666         0.015832         0.074448          -8.292683         -24.817074         -33.079269
    0.039857         -0.02796         0.012098          -25.914635         -22.37805         -30.640245
    0.050635         -0.067876         -0.020205          -29.329269         -20.121952         -27.682928
    0.058868         -0.087308         0.022703          -14.542684         -17.865854         -23.871952
    0.029711         -0.072581         0.09121          -2.408537         -12.530488         -21.707317
