      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.000146         0.003317         -0.002868          1.067073         0.060976         -0.670732
    -0.000312         0.000505         -0.006786          0.670732         0.091463         -0.823171
    0.001118         0.009389         -0.000742          0.853659         0         -1.036585
    0.001871         0.006925         -0.001375          0.27439         0.091463         -1.158537
    0.004622         -0.000124         0.008275          -0.457317         -0.030488         -1.219512
    0.001939         -0.004787         0.004276          -0.579268         0.091463         -1.158537
    0.00077         -0.006173         0.003421          -0.243902         0.27439         -0.945122
    -0.001337         -0.003571         -0.003122          0.243902         0.304878         -0.548781
    0.000884         0.002612         -0.007185          0.609756         0.335366         -0.914634
    0.002465         0.001699         -0.0036          0.884146         0.152439         -0.914634
    0.000214         0.005265         0.001222          1.067073         0.152439         -1.036585
    0.002124         0.004603         0.006641          0.670732         0.182927         -0.945122
    -0.000058         0.001729         0.008633          0.030488         0.396341         -1.036585
    -0.003953         -0.002132         0.001243          -0.27439         0.365854         -0.884146
    -0.000623         -0.000729         0.000603          -0.365854         0.396341         -1.097561
    -0.002256         0.000198         -0.000689          -0.731707         0.518293         -0.945122
    0.000343         -0.000428         -0.005043          -0.823171         0.548781         -0.914634
    0.001642         -0.004248         -0.006379          -0.304878         0.335366         -0.70122
    0.000923         -0.003399         -0.000415          0.182927         0.182927         -0.609756
    0.002887         -0.001938         0.006308          0.518293         0.182927         -0.762195
    0.002114         0.001965         0.007586          1.097561         -0.091463         -0.609756
    -0.001629         0.003721         0.009584          1.158537         -0.152439         -0.518293
    -0.004038         0.00532         0.006105          0.457317         0.091463         -0.640244
    -0.000886         0.004647         -0.001171          -0.457317         0.27439         -0.823171
    0.006713         -0.001946         -0.007773          -1.341463         0.030488         -0.823171
    0.006542         -0.002729         -0.011101          -1.25         0.060976         -0.97561
    0.00582         -0.003746         -0.006342          -0.518293         -0.365854         -0.731707
    -0.002961         -0.004754         0.003911          0.304878         -0.548781         -0.518293
    -0.004518         0.000103         0.012504          1.006098         -0.396341         -0.457317
    0.001659         0.009848         0.010394          0.70122         -0.365854         -0.457317
    0.000742         0.002019         0.003823          0.335366         0.091463         -0.731707
    -0.000579         0.002396         -0.002801          -0.335366         0.060976         -0.27439
    0.00149         -0.000622         -0.007905          0.121951         0.182927         -1.067073
    -0.0033         -0.003232         -0.00691          0.70122         -0.091463         -0.335366
    -0.003617         -0.002195         -0.005333          0.884146         -0.243902         -0.396341
    -0.003675         0.00176         0.002179          1.036585         -0.365854         -0.243902
    -0.000596         0.002775         0.005064          1.036585         -0.213415         -0.426829
    -0.000867         0.003978         0.010887          1.280488         -0.060976         -0.27439
    0.000478         0.007479         0.005585          0.609756         0.213415         -0.243902
    0.001945         0.003054         -0.00354          -0.823171         0.213415         -0.152439
    0.001751         -0.000682         -0.004199          -1.341463         0.426829         -0.304878
    0.003549         -0.003671         -0.003359          -0.731707         0.335366         -0.426829
    0.002058         -0.002155         0.000047          -0.487805         0.213415         -0.27439
    -0.001674         0.000815         0.003162          -1.067073         0.182927         -0.152439
    -0.003097         -0.002473         0.002335          -1.95122         0.182927         -0.213415
    -0.003259         -0.002955         0.00304          -2.195122         0.243902         -0.335366
    -0.003193         -0.007638         0.00126          -1.95122         0.243902         -0.243902
    -0.004312         -0.01529         0.002961          -1.310976         0.243902         0.182927
    -0.00345         -0.019068         0.005298          -0.335366         0.091463         0.792683
    -0.008814         -0.04045         0.003653          0.914634         -0.243902         1.829268
    -0.011934         -0.072008         -0.010164          3.902439         -0.853659         4.02439
    -0.012282         -0.140614         -0.029811          9.573171         -1.859756         7.439024
    -0.028185         -0.164835         -0.041622          18.75         -1.554878         12.103659
    -0.069032         -0.169173         -0.076266          32.225609         2.042683         15.731708
    -0.096632         -0.132604         -0.083865          52.378052         4.72561         21.707317
    -0.107774         -0.045536         -0.044826          72.012199         7.469512         31.585367
    -0.11786         0.055954         -0.006955          73.658539         8.75         45.792683
    -0.140772         0.106091         -0.015525          52.774391         6.737805         60
    -0.153048         0.122959         -0.06867          18.231709         0.121951         72.835365
    -0.144899         0.11614         -0.140287          -19.969513         -9.573171         83.628052
    -0.110841         0.123576         -0.167894          -51.768295         -23.384148         91.402443
    -0.032423         0.137728         -0.093885          -75.518295         -40.945122         94.969513
    0.026405         0.145339         -0.008312          -88.841469         -58.170734         96.768295
    0.047492         0.189318         0.05214          -94.695122         -72.195122         99.542686
    0.115337         0.235439         0.075696          -104.390244         -81.768295         96.189026
    0.205941         0.185421         0.120127          -118.262199         -87.408539         88.079269
    0.260847         0.060447         0.131453          -122.560982         -87.469513         75.762199
    0.282701         -0.027229         0.131335          -101.737808         -81.097565         55.701221
    0.292958         -0.035455         0.141982          -55.18293         -70.731712         29.786587
    0.251358         -0.002387         0.179015          -11.52439         -59.237804         14.29878
    0.188977         -0.005816         0.191454          7.530488         -47.652439         6.463415
    0.129502         -0.027309         0.15414          6.128049         -36.67683         -1.920732
    0.076258         -0.059543         0.102414          -4.878049         -27.317074         -9.695122
    0.024874         -0.115408         0.040134          -16.859756         -18.109756         -16.12805
    -0.010179         -0.165178         -0.011643          -21.402439         -8.47561         -21.493902
    -0.046229         -0.191126         -0.0349          -17.865854         0.853659         -22.92683
    -0.083468         -0.184346         -0.022256          -15.060976         8.597561         -18.323172
    -0.119313         -0.130876         -0.04925          -19.085367         14.817074         -10.914635
    -0.138029         -0.06681         -0.098385          -22.103659         17.957317         -9.176829
    -0.140501         -0.003253         -0.127731          -17.92683         18.536587         -10
    -0.119628         0.039781         -0.126013          -7.682927         15.70122         -10.182927
    -0.092382         0.049207         -0.093974          0.792683         10.792684         -9.512196
    -0.067069         0.029796         -0.062484          5.152439         6.189024         -9.786586
    -0.047991         0.009383         -0.026355          8.506098         2.621951         -9.969512
    -0.035854         -0.008704         -0.001552          10.670732         1.067073         -8.75
    -0.031027         -0.019073         -0.002414          10.518293         0.823171         -6.615854
    -0.023845         -0.001391         0.002561          9.786586         2.103659         -5.030488
    -0.012826         0.02252         -0.010646          8.231708         3.810976         -5.365854
    -0.012019         0.031297         -0.018673          5.060976         4.207317         -5.182927
    -0.005318         0.035389         -0.022751          2.164634         4.054878         -4.664634
