      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.002158         -0.001889         0.001929          0.091463         0.152439         -0.396341
    -0.00075         0.001223         -0.002363          -0.121951         0.121951         -0.27439
    -0.00021         0.001564         -0.002086          0         0.030488         -0.213415
    0.002762         0.004572         0.006144          0.152439         -0.030488         -0.121951
    0.001038         0.005415         0.00179          -0.091463         0.213415         -0.121951
    0.000049         0.002574         -0.004037          -0.335366         0.27439         -0.518293
    0.00375         0.002059         -0.004401          -0.152439         0.091463         -0.884146
    -0.000711         -0.004016         -0.004107          -0.518293         -0.182927         -0.518293
    -0.001741         -0.007901         -0.000746          -0.243902         -0.335366         -0.152439
    -0.003346         0.000711         0.006239          0.182927         -0.243902         -0.121951
    -0.000333         0.000959         0.006163          0.030488         -0.121951         -0.335366
    0.002468         0.005455         0.001805          -0.152439         0.152439         -0.335366
    0.000803         0.003583         -0.006954          -0.335366         0.335366         -0.27439
    0.000252         0.003452         -0.00361          -0.121951         0.152439         -0.396341
    0.000006         -0.002121         -0.001326          0.091463         0         -0.823171
    0.004497         0.000451         0.001088          -0.914634         -0.091463         -0.884146
    0.00184         -0.007061         -0.004794          -1.371951         -0.030488         -0.945122
    0.004011         -0.004867         -0.005593          -0.457317         -0.030488         -0.884146
    0.00399         0.000794         0.000409          0.487805         0.060976         -0.731707
    0.000067         0.005908         0.001303          0.609756         0.152439         -0.670732
    -0.001118         0.009219         0.007097          -0.457317         0.182927         -0.884146
    -0.002067         0.009719         -0.001353          -1.402439         0.70122         -1.554878
    0.000886         -0.001209         -0.00538          -1.707317         0.518293         -2.042683
    -0.000073         -0.008389         0.004681          -1.432927         0.243902         -2.164634
    0.001504         -0.012961         0.013901          -1.189024         0.213415         -1.737805
    -0.002507         -0.003729         0.008582          -1.341463         0.640244         -0.792683
    -0.006498         -0.001616         0.000811          -0.518293         0.914634         -0.579268
    -0.012034         0.004372         0.004945          0.182927         1.006098         -0.579268
    -0.013338         -0.002167         0.006105          -0.823171         1.371951         -0.823171
    -0.002663         -0.021655         0.01172          -1.920732         1.737805         -1.036585
    0.000995         -0.059512         0.02129          -2.408537         2.865854         -0.060976
    -0.013267         -0.093508         0.00668          -2.195122         4.969512         2.347561
    -0.034637         -0.092384         -0.016921          -0.457317         7.469512         6.097561
    -0.044311         -0.068634         -0.036779          3.810976         9.939025         9.420732
    -0.061425         -0.03772         -0.08372          4.268293         10.426829         13.597561
    -0.047578         -0.072559         -0.093343          -6.646342         6.219512         21.067074
    -0.030054         -0.067617         -0.039909          -17.042683         4.359756         30.335367
    -0.035372         -0.034367         0.010846          -15.670732         4.847561         38.048782
    -0.051735         -0.023392         0.011607          -9.573171         6.859756         42.408539
    -0.04881         0.002575         -0.005558          -5.97561         7.804878         47.195122
    -0.032017         0.049912         -0.01558          -7.103659         5.70122         52.012196
    -0.026785         0.089929         0.007458          -15.609756         1.493902         56.493904
    -0.028264         0.059248         -0.021377          -26.981709         -2.835366         59.695122
    -0.026713         0.033336         -0.043274          -29.725611         -7.134147         61.524391
    -0.014144         0.04952         -0.051025          -25.457317         -11.341464         62.835369
    0.028529         0.054265         -0.008594          -23.018293         -16.981709         62.560978
    0.033956         0.078373         0.018516          -24.024391         -21.67683         63.109756
    0.013688         0.065628         -0.00257          -24.695122         -25.304878         61.768295
    0.00763         0.074573         -0.012408          -23.140244         -28.018293         58.963417
    0.052393         0.066885         0.007457          -23.323172         -30.762196         53.93293
    0.086446         0.042961         0.030575          -23.719513         -33.231709         48.597561
    0.073063         0.008587         0.034616          -20.823172         -33.810978         45.152439
    0.049075         0.001987         0.040779          -15.518293         -32.865856         42.408539
    0.05469         0.014285         0.043561          -11.52439         -31.341465         38.475609
    0.061721         -0.00322         0.040317          -10.914635         -30.060976         33.109756
    0.05172         0.014416         0.037722          -11.036586         -28.902439         29.664635
    0.026923         0.024033         0.033498          -10.914635         -26.829269         26.067074
    0.021734         -0.008704         0.030705          -9.878049         -24.756098         21.158537
    0.02891         0.003389         0.032181          -5.97561         -22.317074         17.042683
    0.025082         0.00525         0.02555          -3.109756         -20.243902         12.896341
    0.014987         -0.023144         0.013213          -4.45122         -18.75         9.603659
    0.006326         -0.016171         0.020141          -5.70122         -16.920732         7.652439
    -0.003338         -0.005515         0.020214          -4.512195         -14.390244         4.756098
    0.009634         -0.044256         0.004453          -2.682927         -11.890244         0.70122
    0.017473         -0.053569         -0.003274          1.067073         -9.664635         -0.670732
    0.003822         -0.020003         -0.008674          6.128049         -8.04878         -0.823171
    -0.011005         0.001185         -0.021978          8.993902         -7.560976         -2.256098
    -0.01564         0.003682         -0.039067          7.560976         -8.780488         -3.384146
    -0.013684         0.034391         -0.028324          4.29878         -11.280488         -4.207317
    0.005655         -0.084987         0.125974          -1.890244         -7.804878         -6.189024
    -0.014617         -0.036935         0.043552          -0.945122         -0.579268         -5.030488
    -0.048217         -0.021736         -0.027853          0.487805         0.487805         -2.317073
    -0.033886         -0.036724         -0.06447          -0.762195         1.829268         -4.329268
    -0.026718         -0.006333         -0.067787          -1.859756         0.365854         -1.128049
    -0.021375         0.005676         -0.050128          0.213415         -0.914634         -0.914634
    -0.020615         0.006885         -0.022329          2.439024         -2.195122         -0.853659
    -0.013758         0.01625         -0.003215          2.256098         -1.829268         -0.823171
    -0.004561         0.008508         0.00192          -0.70122         -1.128049         -1.859756
    0.004554         0.000947         -0.003542          -2.5         -0.640244         -2.286585
    0.009308         -0.004516         -0.000294          -1.95122         -0.27439         -1.981707
    0.005688         -0.008886         -0.003165          -0.70122         0.182927         -1.52439
    -0.009121         0.000313         -0.001556          -0.243902         0.731707         -1.280488
    -0.008274         -0.006586         -0.001049          -1.493902         1.097561         -2.134146
    0.001194         -0.010933         -0.001621          -2.682927         1.097561         -2.22561
    0.002908         -0.005816         -0.006765          -2.134146         1.25         -1.310976
    0.004475         -0.000356         -0.001115          -0.487805         1.128049         -0.579268
    -0.001303         0.013192         0.006334          0.243902         1.25         -0.243902
    -0.00866         0.012702         0.00331          -1.25         1.158537         -0.823171
    -0.001654         0.000982         0.005187          -2.804878         0.97561         -1.280488
    0.003169         -0.00234         0.006884          -2.164634         1.067073         -1.097561
    -0.000785         -0.003239         0.000624          -1.707317         1.707317         -1.097561
    -0.006488         -0.011185         -0.010048          -1.52439         1.859756         -1.493902
    -0.013198         -0.005628         -0.010186          -1.615854         1.615854         -1.493902
    -0.005871         -0.010166         -0.00561          -1.585366         0.853659         -1.310976
    0.003116         -0.004422         0.007817          -0.426829         0.091463         -0.396341
    0.001907         0.008376         0.016605          0.609756         0.27439         0.426829
    -0.004139         0.006506         0.002542          -0.457317         0.487805         0.548781
    -0.000772         0.000908         -0.005388          -1.25         0.426829         0.121951
    0.000359         0.002289         -0.002944          -1.036585         0.396341         -0.060976
