      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.004035         -0.001004         0.005068          -1.554878         0.426829         -1.006098
    -0.002251         -0.004123         0.005226          -2.134146         0.365854         -0.884146
    -0.001801         -0.001541         0.003986          -2.439024         -0.304878         -1.036585
    -0.003199         -0.001233         0.002603          -3.109756         -0.914634         -0.884146
    -0.0092         -0.010556         0.003449          -3.75         -1.707317         -1.25
    -0.012438         -0.026023         0.024244          -3.262195         -2.987805         -0.670732
    -0.010536         -0.025506         0.041465          -1.432927         -3.628049         0.091463
    -0.001593         -0.025092         0.041766          0.27439         -3.963415         1.097561
    -0.002642         -0.054449         0.032632          -0.243902         -3.536585         3.353659
    -0.01852         -0.097856         0.000129          -1.646342         -1.432927         7.621952
    -0.041183         -0.114613         -0.0206          2.652439         1.493902         10.060976
    -0.042126         -0.123136         -0.019996          12.134147         5.670732         12.682927
    -0.093076         -0.098313         -0.026934          30.487806         12.469513         18.963415
    -0.09907         0.003576         0.022398          41.859756         14.878049         24.481709
    -0.119295         0.034306         -0.038722          28.414635         14.664635         30.823172
    -0.146217         0.020023         -0.126681          10.518293         9.268293         39.359756
    -0.164435         0.011331         -0.188064          -2.195122         0.548781         47.225613
    -0.123735         0.007698         -0.227209          -7.012195         -11.158537         53.201221
    -0.075746         0.009283         -0.251494          -2.896342         -24.085367         58.658539
    -0.030128         0.050786         -0.241429          2.560976         -38.475609         62.957317
    0.027851         0.092582         -0.176151          0.548781         -54.786587         63.963417
    0.091031         0.125237         -0.051663          -8.04878         -72.195122         61.768295
    0.131809         0.128315         0.017849          -13.75         -87.103661         59.481709
    0.184353         0.139566         0.082834          -15.121952         -97.896347         60.365856
    0.225217         0.123958         0.155525          -16.493902         -99.573174         59.542683
    0.244822         0.123189         0.236725          -15.70122         -94.939026         54.17683
    0.255623         0.114958         0.28313          -9.085366         -86.006096         42.195122
    0.243366         0.124583         0.302285          1.432927         -75.457321         31.707317
    0.211685         0.128573         0.284406          8.20122         -64.512199         23.353659
    0.149426         0.117116         0.249986          4.878049         -52.743904         15.945123
    0.092783         0.072404         0.179872          -5.945122         -41.829269         8.963415
    0.042976         0.000501         0.103272          -15.030488         -31.036587         1.158537
    0.005084         -0.060341         0.052344          -14.45122         -21.158537         -6.79878
    -0.028159         -0.080304         0.02918          -7.22561         -12.347561         -12.5
    -0.051043         -0.071665         0.005961          -2.987805         -5.70122         -16.006098
    -0.073842         -0.07784         -0.021793          -6.463415         -0.609756         -17.530489
    -0.092863         -0.087663         -0.053763          -13.109756         2.469512         -16.707317
    -0.092845         -0.087513         -0.076995          -17.804878         3.170732         -15.945123
    -0.085213         -0.088956         -0.091088          -18.658537         2.896342         -14.72561
    -0.07403         -0.084641         -0.086542          -14.359756         2.195122         -12.926829
    -0.068599         -0.062439         -0.067085          -8.780488         0.731707         -11.981708
    -0.054098         -0.043116         -0.054254          -6.79878         -1.25         -11.463415
    -0.042692         -0.022383         -0.043794          -6.95122         -3.140244         -10.54878
    -0.029271         -0.016149         -0.034449          -5.853659         -3.719512         -9.29878
    -0.01619         -0.011552         -0.017794          -2.743902         -2.865854         -7.042683
    -0.013734         0.000134         0.005101          0.304878         -1.25         -5.396342
    -0.012159         0.012021         0.009159          0.731707         0.518293         -5.091464
    -0.004454         0.009226         0.003421          -2.012195         1.585366         -4.72561
    0.000734         -0.006682         -0.016599          -4.847561         1.676829         -3.384146
    -0.00078         -0.007494         -0.028514          -5         1.768293         -2.134146
    0.003087         -0.002284         -0.024374          -3.810976         1.585366         -2.591464
    0.004032         0.000321         -0.018913          -3.140244         1.432927         -2.286585
    0.004007         -0.002282         -0.012201          -3.079268         1.036585         -1.371951
    0.00887         0.000713         -0.004487          -3.079268         0.457317         -1.036585
    0.007682         -0.005093         -0.000855          -3.170732         0.335366         -0.914634
