      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.025699         -0.036254         -0.012049          4.29878         -0.365854         -2.378049
    -0.034817         -0.016698         -0.01374          2.439024         -0.762195         -2.22561
    -0.038596         -0.01453         -0.017828          -0.335366         -0.823171         -2.408537
    -0.034392         -0.012015         -0.01602          -1.280488         -0.365854         -2.378049
    -0.031029         -0.010979         -0.012816          -1.371951         -0.670732         -1.981707
    -0.017402         -0.007025         -0.013964          -0.579268         -1.402439         -1.890244
    -0.009624         0.004731         -0.009413          0.365854         -1.829268         -1.219512
    -0.004379         0.007496         -0.015148          0.243902         -1.737805         -0.731707
    -0.004675         0.007169         -0.014657          -0.091463         -1.036585         -0.27439
    -0.009209         0.006126         -0.019343          -0.823171         -0.457317         -0.670732
    -0.001898         -0.006428         -0.021334          -1.158537         -1.067073         -1.463415
    -0.001519         -0.015298         -0.009255          -0.731707         -1.52439         -1.859756
    0.002887         -0.01634         -0.002912          -0.182927         -1.737805         -1.189024
    0.006606         -0.003697         0.007827          0.670732         -1.310976         -1.006098
    -0.002723         -0.001591         0.006652          0.640244         -0.457317         -0.609756
    -0.00296         0.001267         0.002587          0.060976         -0.030488         -0.335366
    -0.003149         0.002185         -0.003008          0.060976         0.182927         -0.304878
    -0.003496         0.002139         -0.002602          0.060976         -0.030488         -0.884146
    0.002086         0.000539         -0.001105          -0.060976         -0.426829         -1.371951
    0.007528         -0.001131         0.000874          0.548781         -0.396341         -1.280488
    0.009538         0.000853         0.001871          0.609756         -0.030488         -1.006098
    0.004115         0.003612         0.005012          0.396341         0.792683         -0.762195
    0.00173         0.00914         0.000104          0.182927         1.219512         -1.128049
    0.000016         0.003405         -0.003042          -0.579268         1.067073         -1.463415
    -0.000182         -0.001573         0.002254          -0.091463         0.518293         -1.554878
    -0.001122         -0.001453         0.002389          0.853659         0.030488         -1.463415
    0.00086         0.001376         0.006989          1.158537         -0.213415         -1.432927
    0.002055         0.001882         0.004029          0.182927         -0.182927         -1.25
    0.003011         -0.001424         0.003418          -0.426829         0.152439         -1.189024
    0.001432         0.008236         -0.00039          -0.426829         0.365854         -1.402439
    -0.003932         0.00112         -0.002656          -1.006098         0.70122         -1.52439
    -0.00256         -0.001643         -0.000953          -0.792683         0.487805         -1.52439
    0.001468         -0.004244         0.005097          0.365854         -0.091463         -1.707317
    0.002932         -0.003981         0.007789          0.426829         -0.27439         -1.493902
    0.002541         -0.001818         0.003497          -0.670732         0         -1.402439
    0.003009         -0.003017         0.001625          -1.646342         0.396341         -1.280488
    0.000845         0.002469         -0.005536          -1.798781         0.97561         -1.25
    0.001067         0.004124         -0.011655          -1.981707         0.731707         -1.280488
    0.000658         0.000955         -0.017137          -2.073171         0.365854         -1.25
    0.000917         -0.004509         -0.009998          -1.280488         -0.030488         -0.884146
    0.003468         -0.004974         0.000986          0.335366         -0.426829         -0.823171
    0.001017         -0.00769         0.006648          0.609756         -0.670732         -0.548781
    -0.001335         -0.006934         0.007662          0.426829         -0.670732         -0.304878
    0.000299         -0.005156         0.002419          0.70122         -0.27439         -0.304878
    0.000825         0.005055         0.006232          0.335366         0.304878         -0.487805
    -0.001098         0.003263         -0.002436          -0.884146         0.365854         -0.640244
    0.002247         0.005735         -0.00898          -0.945122         0.182927         -0.426829
    -0.001328         0.004197         -0.008356          -0.70122         -0.060976         -0.487805
    0.000305         -0.001134         -0.006294          -0.091463         -0.426829         -0.396341
    0.000049         0.000655         0.001019          1.189024         -0.731707         -0.213415
    -0.000352         0.002477         0.007456          1.859756         -0.914634         0
    0.003625         0.002763         0.007137          1.859756         -0.762195         -0.213415
    0.001923         0.002015         0.008444          1.52439         -0.396341         -0.396341
    0.000758         0.000245         0.00363          0.70122         -0.182927         -0.609756
    -0.003105         -0.00371         -0.000026          0.152439         -0.182927         -0.609756
    -0.003461         -0.003945         0.000761          0.060976         -0.27439         -0.579268
    -0.003159         -0.003156         0.000218          0.487805         -0.27439         -0.640244
    -0.003113         0.001967         -0.000021          0.823171         -0.304878         -0.396341
    -0.002491         0.004504         -0.003142          0.853659         -0.365854         -0.304878
    -0.000821         0.0079         -0.001732          1.554878         -0.457317         -0.457317
    0.001883         0.006124         0.001153          2.073171         -0.365854         -0.853659
    0.001701         -0.001741         0.005415          1.219512         -0.121951         -0.853659
    -0.000006         -0.005299         0.001988          0.518293         -0.091463         -0.579268
    0.004097         -0.007755         -0.007784          1.036585         -0.060976         -1.036585
    0.004449         -0.00054         -0.003298          2.408537         0.121951         -0.97561
    0.004341         -0.007658         -0.004201          3.597561         0.396341         -1.006098
    0.001129         0.00149         0.000155          6.219512         0.609756         -0.853659
    -0.00105         0.004317         0.008132          7.713415         0.304878         -0.823171
