      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.001478         -0.005074         0.000045          -1.981707         1.493902         -0.365854
    -0.002138         0.000238         -0.001722          -2.195122         1.768293         -0.335366
    -0.005226         0.006245         -0.00626          -2.103659         1.768293         -0.27439
    -0.007892         0.004996         -0.004813          -2.042683         1.52439         -0.640244
    -0.004751         -0.007331         -0.003069          -1.981707         1.341463         -0.609756
    -0.005559         -0.006256         -0.001479          -1.067073         0.792683         -0.304878
    -0.005228         -0.002661         0.003504          -0.091463         0.579268         -0.731707
    0.002458         -0.001738         0.007296          -0.091463         0.487805         -0.792683
    -0.000963         0.005836         0.007594          -0.609756         0.579268         -0.548781
    -0.004481         0.010138         0.000607          -1.402439         0.518293         -0.823171
    0.001493         0.009673         -0.008694          -1.890244         0.182927         -1.036585
    0.005101         0.004808         -0.00344          -2.621951         -0.121951         -1.006098
    0.003299         -0.003575         -0.0049          -3.292683         0.030488         -0.884146
    0.002835         -0.005204         -0.008022          -3.140244         -0.091463         -0.97561
    0.00383         -0.006116         -0.00505          -2.926829         -0.060976         -1.158537
    0.004431         -0.006065         -0.005603          -3.292683         0.152439         -1.097561
    -0.000166         -0.009149         -0.001553          -3.20122         0.457317         -1.158537
    0.003188         -0.009663         0.004031          -2.621951         0.762195         -1.432927
    0.003331         -0.01066         0.008889          -2.560976         1.554878         -1.219512
    0.001298         -0.006575         0.003986          -2.469512         1.95122         -1.097561
    -0.001501         0.003529         0.002798          -2.103659         2.134146         -1.128049
    -0.002177         0.006925         -0.012019          -2.195122         2.073171         -1.371951
    -0.003695         0.005735         -0.009029          -2.682927         1.768293         -1.341463
    -0.004323         -0.000881         -0.009372          -2.957317         1.554878         -1.463415
    -0.005412         -0.007736         -0.005544          -2.5         1.280488         -1.585366
    -0.003939         -0.009704         0.002205          -1.463415         1.158537         -1.25
    -0.001784         -0.006787         0.005084          -0.609756         0.97561         -1.006098
    -0.003185         -0.000742         0.007583          -0.70122         1.036585         -1.371951
    -0.000009         0.003703         0.00802          -1.341463         1.128049         -1.585366
    -0.001765         0.005502         -0.00042          -1.859756         1.036585         -1.95122
    -0.001802         0.004401         -0.004828          -2.164634         0.945122         -1.798781
    0.000511         0.003521         -0.002691          -2.164634         0.670732         -1.798781
    0.002948         -0.001089         -0.009965          -2.256098         0.457317         -1.707317
    0.003921         -0.003996         -0.002308          -2.256098         0.243902         -1.829268
    0.003527         -0.00515         0.001083          -2.286585         0.243902         -1.615854
    0.001455         -0.004316         0.000476          -2.042683         0.335366         -1.493902
    0.000968         0.000844         0.001553          -2.012195         0.579268         -1.676829
    0.001751         0.00048         -0.004617          -2.957317         0.945122         -1.768293
    0.001792         0.002337         -0.004866          -3.628049         1.341463         -1.859756
    0.000652         0.000503         -0.007408          -4.146341         1.585366         -1.859756
    0.006772         -0.006824         -0.006903          -5.030488         1.859756         -2.012195
    0.003269         -0.009952         -0.007476          -4.847561         2.073171         -1.981707
    0.001053         -0.012454         0.001246          -3.963415         2.103659         -1.463415
    -0.002478         -0.006643         0.001778          -2.865854         2.5         -1.554878
    -0.005303         -0.00297         0.00318          -2.378049         2.652439         -1.737805
    -0.004438         0.002116         0.003716          -2.560976         2.560976         -1.554878
    -0.003745         0.004818         -0.000738          -2.713415         2.347561         -1.737805
    -0.003778         -0.000638         -0.004301          -2.469512         1.981707         -1.493902
    -0.002046         -0.003831         0.000856          -2.012195         1.737805         -1.52439
    -0.00105         -0.005213         0.006935          -1.493902         1.463415         -1.280488
    -0.00084         -0.005342         0.003595          -1.493902         1.158537         -1.067073
    -0.000477         -0.005641         0.003852          -1.859756         1.189024         -1.097561
    -0.001749         -0.00256         -0.004535          -1.95122         1.189024         -0.97561
    -0.001985         0.001077         -0.008316          -1.493902         0.97561         -0.884146
    -0.000807         0.001252         -0.007434          -1.463415         0.945122         -1.067073
    -0.002013         -0.001732         -0.004189          -1.006098         0.762195         -0.853659
    -0.002196         -0.002948         0.00407          -0.152439         0.518293         -0.670732
    0.000392         0.001157         0.006967          -0.121951         0.365854         -0.609756
    -0.000468         0.001316         0.008699          -0.457317         0.243902         -0.579268
    0.000212         0.001248         -0.000268          -1.067073         0.335366         -0.792683
    0.002904         -0.002908         -0.005878          -1.707317         0.304878         -0.884146
    0.004471         -0.002326         -0.008023          -1.310976         0.213415         -0.884146
    0.003577         -0.002056         -0.009348          -0.762195         0.091463         -0.884146
    0.001494         0.000503         -0.00533          -0.304878         0.121951         -0.70122
    0.001586         0.002747         0.001791          0.304878         0.091463         -0.609756
    0.000097         0.001807         0.004362          0.243902         0         -0.487805
    -0.002461         0.00418         0.002123          -0.091463         0.152439         -0.396341
    -0.000993         0.000414         0.004628          -1.006098         0.27439         -0.457317
    -0.00431         -0.002989         -0.001376          -1.707317         0.365854         -0.670732
    -0.003448         -0.006493         -0.001101          -1.493902         0.426829         -0.640244
    0.000562         -0.003046         -0.004396          -1.280488         0.335366         -0.670732
    0.003379         -0.002046         -0.002736          -1.036585         0.396341         -0.579268
    0.000555         0.000707         -0.001407          -0.304878         0.304878         -0.518293
    0.00103         0.004276         -0.000931          0.030488         0.243902         -0.640244
    0.002191         0.000101         0.003748          -0.121951         0.213415         -0.579268
    -0.001177         -0.001091         0.002608          -0.152439         0.121951         -0.579268
    -0.001332         -0.003021         -0.000648          -0.396341         0.121951         -0.762195
    -0.001456         0.000708         -0.003448          -0.70122         0.060976         -0.884146
    0.001569         -0.001387         -0.003735          -0.884146         -0.060976         -1.158537
    0.00067         -0.0015         -0.000449          -0.823171         0         -1.189024
    0.001708         -0.0012         0.001398          -0.27439         -0.060976         -1.219512
    0.001952         -0.001155         0.001314          0.304878         -0.030488         -1.097561
    0.003124         0.00181         0.001442          0.548781         0.091463         -1.067073
    0.000741         0.002229         -0.00119          0.27439         0.091463         -0.97561
    0.000788         0.001002         -0.001343          0.060976         0.152439         -1.158537
    0.001412         0.001192         -0.001856          -0.030488         0         -1.067073
    0.000348         -0.000609         -0.003633          -0.243902         0         -1.158537
    -0.000112         -0.002831         -0.001344          -0.27439         0.060976         -1.158537
    -0.002629         -0.004218         0.002831          0.213415         0.27439         -1.006098
    0.000241         0.000337         0.005781          0.579268         0.304878         -1.006098
    -0.000589         0.001637         0.00189          0.609756         0.426829         -0.945122
    0.000115         0.003262         0.000145          0.396341         0.518293         -1.097561
    0.00224         0.002415         -0.004181          0.060976         0.579268         -1.189024
    0.001011         -0.000412         -0.002173          0.213415         0.518293         -0.97561
    0.003543         0.000452         0.005098          0.579268         0.609756         -1.158537
    -0.000095         -0.001592         0.004664          0.457317         0.670732         -1.25
    0.001682         0.001266         0.001778          0.365854         0.609756         -1.097561
    -0.001194         0.004528         0.000641          0.243902         0.518293         -1.219512
    -0.000369         -0.000479         -0.002026          -0.182927         0.426829         -1.158537
    0.000486         0.000593         -0.000254          -0.152439         0.426829         -1.219512
    0.001756         0.000279         0.001945          -0.152439         0.487805         -0.945122
    0.000624         0.000614         -0.001373          -0.304878         0.548781         -1.006098
    -0.001845         0.000296         0.000073          -0.335366         0.640244         -0.945122
    -0.002843         0.001604         0.001426          -0.030488         0.487805         -0.823171
    -0.004618         0.003041         0.002117          -0.182927         0.365854         -0.762195
    -0.004281         -0.004013         0.000717          -0.518293         0.243902         -0.70122
    -0.003424         -0.004382         0.00155          -0.304878         0.243902         -0.609756
    -0.002349         -0.004873         -0.000127          0.030488         0.182927         -0.823171
    0.001832         -0.004484         -0.006156          0.548781         -0.030488         -0.731707
    0.002247         -0.000462         0.000544          0.97561         -0.091463         -0.792683
    -0.000156         -0.000565         0.000826          1.676829         -0.304878         -0.609756
    0.00261         -0.008069         0.006325          0.365854         -1.128049         0.27439
    -0.005529         -0.011729         -0.008222          0.426829         -1.189024         0.70122
    0.00417         0.007414         0.010024          4.085366         -1.189024         -0.396341
    0.000016         -0.00071         0.007824          3.384146         -1.341463         0.457317
    -0.002917         -0.008966         0.010361          2.987805         -1.52439         0.884146
    0.001768         -0.020649         0.003015          0.70122         -1.463415         1.859756
    -0.006007         -0.028824         -0.008916          4.634147         -0.853659         1.798781
    -0.015548         -0.000403         0.002047          8.109756         -2.042683         3.384146
    -0.030993         -0.024346         -0.015159          4.268293         -2.591464         4.29878
    -0.049404         -0.040961         -0.023065          2.560976         -3.871951         6.646342
    -0.078976         -0.054253         -0.028999          0.945122         -4.817073         9.512196
    -0.100095         -0.061567         -0.034723          1.280488         -4.817073         9.786586
    -0.103904         -0.051402         -0.023676          7.103659         -4.29878         10.396341
    -0.089373         -0.035262         -0.012886          17.317074         -2.835366         12.743903
    -0.079506         0.009681         -0.040973          31.402439         -1.554878         15.731708
    -0.063801         0.130792         0.031675          30.70122         -6.280488         21.646341
    -0.031509         0.006001         0.02241          -19.573172         -12.682927         37.530487
    0.011511         -0.142856         -0.115666          -62.92683         -17.286585         45.213417
