      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.000156         -0.007238         -0.006238          -1.52439         0.884146         -2.286585
    -0.000852         -0.005204         -0.00792          -1.615854         0.396341         -1.585366
    -0.001463         -0.009242         -0.003797          -1.493902         -0.060976         -1.371951
    0.000978         -0.006026         0.002431          -0.762195         0.030488         -1.646342
    0.000587         -0.001696         0.008          0.609756         0.396341         -1.768293
    0.002032         -0.001943         0.005033          0.640244         0.121951         -1.006098
    0.000063         0.002743         -0.000076          0.335366         0.27439         -0.731707
    0.002004         0.003952         -0.00299          -0.213415         0.365854         -0.914634
    0.000236         0.001599         -0.007861          -0.27439         0.335366         -0.670732
    0.001165         -0.000674         -0.00414          0.182927         0.152439         -0.213415
    0.003276         -0.002297         0.004696          0.365854         0.609756         -0.670732
    0.006136         -0.001642         0.002975          0.945122         0.792683         -0.731707
    -0.001146         0.002592         -0.00094          1.189024         0.792683         -0.213415
    0.002209         -0.000075         -0.002901          0.518293         0.853659         -0.548781
    -0.000577         0.001894         0.001586          0.70122         0.884146         -0.487805
    -0.002415         0.003273         0.004198          0.670732         0.335366         -0.27439
    -0.002127         0.00047         -0.006212          0.457317         0.152439         -0.487805
    0.000447         0.002915         -0.001649          0.426829         0.152439         -0.27439
    0.001334         0.002332         -0.002882          0.091463         0.396341         -0.518293
    -0.000886         0.005186         -0.000743          0.060976         0.731707         -0.579268
    0.000073         0.007274         0.002531          0.182927         0.792683         -0.762195
    -0.003262         0.008163         0.003392          -0.609756         0.152439         -0.487805
    -0.001047         0.003991         -0.006271          -2.012195         -0.335366         -0.884146
    0.003068         -0.003057         -0.007946          -2.347561         -0.365854         -1.219512
    -0.000475         -0.002641         -0.001865          -0.640244         0.091463         -1.463415
    0.001183         -0.00348         0.003196          0.914634         0.335366         -2.012195
    -0.001202         -0.003565         0.004705          0.70122         0.213415         -1.707317
    -0.001743         -0.006563         0.002983          0         0.091463         -1.463415
    -0.000223         -0.003102         0.002972          0.579268         -0.335366         -1.310976
    0.003337         -0.005411         0.001987          0.914634         -0.365854         -1.067073
    0.003451         0.002507         0.002371          0.792683         -0.304878         -0.70122
    0.003738         -0.000143         0.002287          -0.640244         0.121951         -0.335366
    0.001818         -0.004216         0.002611          -1.707317         0.396341         -0.27439
    -0.000303         -0.003763         -0.004942          -1.310976         0.304878         -0.426829
    0.003859         0.0007         -0.002782          -0.792683         -0.213415         -0.304878
    -0.002577         0.003295         -0.003593          -1.189024         -0.152439         -0.152439
    -0.001476         0.005175         -0.001507          -1.158537         -0.121951         -0.396341
    -0.003134         0.003554         0.000357          -0.670732         -0.182927         -0.792683
    -0.001335         0.002648         0.001262          0         -0.487805         -0.792683
    0.000104         0.003876         0.001596          0.731707         -0.579268         -0.609756
    0.003794         0.005445         0.00323          0.579268         -0.213415         -0.792683
    0.004012         -0.000918         0.004927          0.457317         0.182927         -1.128049
    0.001452         0.001024         0.001208          1.402439         0.243902         -1.371951
    0.001552         0.001209         0.000966          1.798781         0.152439         -1.890244
    0.002413         -0.000595         -0.000008          1.189024         -0.091463         -1.920732
    -0.000413         0.000696         -0.004499          0.853659         -0.091463         -1.676829
    0.001037         -0.003349         -0.009654          0.457317         -0.457317         -1.585366
    0.004931         -0.000726         -0.008504          -0.365854         -0.304878         -1.615854
    0.006874         -0.007612         -0.009929          -1.25         -0.487805         -1.402439
    0.003546         -0.001598         -0.002083          -1.402439         -0.731707         -1.463415
    -0.001655         -0.000106         0.004388          -1.341463         -1.036585         -1.829268
    -0.007574         0.006556         0.013862          -2.164634         -1.341463         -1.310976
    -0.011528         0.003877         0.015191          -3.963415         -1.280488         -1.036585
    -0.012933         0.003492         0.01352          -4.72561         -0.670732         -0.823171
    -0.013862         0.004552         0.015699          -4.115854         0.304878         -0.609756
    -0.01773         0.006571         0.009434          -4.146341         0.853659         -0.457317
    -0.016137         0.003499         0.005008          -4.390244         1.493902         -0.853659
    -0.024238         0.004752         0.007522          -4.054878         1.615854         -0.914634
    -0.038531         0.007318         0.009143          -3.871951         1.219512         -0.640244
    -0.051333         0.011323         0.018642          -4.756098         0.152439         0.060976
    -0.062941         0.009254         0.017062          -6.432927         -1.189024         0.792683
    -0.073205         0.010137         0.018728          -8.414635         -2.439024         1.615854
    -0.09079         0.020024         0.020451          -10.945122         -3.871951         2.439024
    -0.091773         0.022074         0.024955          -14.45122         -5.70122         3.262195
    -0.086504         0.026253         0.010784          -17.987804         -8.231708         5.121951
    -0.066664         0.016119         0.000619          -22.591463         -12.439025         5.609756
    -0.052941         0.002349         0.002058          -28.62805         -15.670732         4.878049
    -0.054462         -0.013941         -0.000893          -35.945122         -18.780489         3.963415
    -0.035757         -0.019552         -0.014386          -40.42683         -22.92683         1.890244
    0.012019         -0.024235         -0.043149          -40.853661         -28.20122         -0.030488
    0.057076         -0.022318         -0.061473          -41.402439         -32.439026         1.829268
    0.099958         -0.025667         -0.063436          -42.743904         -34.847561         3.628049
    0.126451         -0.032447         -0.065007          -40.42683         -34.420734         2.439024
    0.171864         -0.035724         -0.05513          -32.2561         -32.865856         -2.743902
    0.201553         -0.033462         -0.067346          -24.237806         -29.969513         -9.176829
    0.233508         -0.090246         -0.075557          -16.341463         -28.993902         -17.134148
    0.253018         -0.124345         -0.092281          -1.463415         -27.530489         -21.463415
    0.245578         -0.107289         -0.079489          16.707317         -26.036587         -21.493902
    0.253494         -0.098526         -0.038201          25.060976         -26.067074         -16.95122
    0.199084         -0.09054         -0.007123          19.329269         -21.829269         -7.378049
    0.144033         -0.071455         0.000942          8.292683         -17.134148         -1.615854
    0.077922         -0.038805         -0.016239          0.060976         -12.012196         -1.219512
    0.02308         0.005675         -0.032327          -5.27439         -7.957317         -0.853659
    -0.040911         0.046142         -0.030158          -9.390244         -4.573171         1.280488
    -0.078042         0.043554         -0.027838          -12.439025         -2.5         0.640244
    -0.081965         0.036015         0.000777          -5.97561         0.091463         -2.5
    -0.091744         0.034281         0.044371          7.926829         3.810976         -3.658537
    -0.090582         0.03719         0.084325          17.621952         6.158537         -2.347561
    -0.083403         0.036197         0.093632          14.573171         7.408537         -1.52439
    -0.080004         0.011575         0.073538          2.5         7.621952         -0.945122
    -0.069277         -0.004021         0.032659          -5.884147         6.829268         -0.792683
    -0.059718         -0.004194         0.011479          -6.219512         6.280488         -0.762195
    -0.050314         0.006606         0.008597          -2.621951         4.420732         0.030488
    -0.032243         0.018957         0.012542          -0.304878         2.195122         -0.426829
    -0.020716         0.009111         0.010424          0.579268         0.914634         -0.548781
    -0.012667         0.012367         0.019472          1.585366         0.396341         -1.036585
    -0.008962         0.002276         0.008156          1.95122         0.609756         -1.280488
    -0.013615         0.00436         0.012579          1.158537         0.884146         -0.884146
    -0.009329         0.012863         0.003032          -3.262195         0.97561         -2.256098
    -0.012932         -0.004944         -0.006559          -7.012195         1.341463         -3.689024
    -0.009564         -0.005713         -0.002122          -6.128049         1.219512         -2.77439
    -0.004917         -0.002227         0.000256          -3.628049         0.365854         -1.676829
    -0.005106         0.008961         0.0004          -1.097561         0.152439         -1.52439
    -0.003889         0.006778         -0.002805          -0.70122         -0.030488         -1.646342
    -0.007408         -0.001218         -0.002049          -2.926829         0.365854         -1.920732
    -0.007098         0.002346         -0.007694          -4.390244         1.341463         -2.804878
    0.000376         0.000119         -0.005178          -5.487805         2.621951         -3.231707
    0.004012         -0.011038         -0.00844          -5.823171         3.140244         -2.347561
    0.004772         -0.009221         -0.0089          -5.152439         3.506098         -1.707317
    0.00245         -0.005424         -0.018253          -4.146341         3.20122         -1.402439
    -0.002923         -0.007269         -0.014407          -3.079268         2.256098         -0.853659
    -0.006244         -0.001323         -0.007815          -2.012195         1.52439         -0.121951
    -0.00187         0.001676         -0.000197          -1.737805         1.189024         -1.006098
    0.006902         -0.001393         0.004725          -0.97561         1.006098         -1.432927
    0.008451         0.003182         0.009639          0.213415         0.670732         -0.518293
    0.009495         0.00235         0.014157          -0.609756         0.70122         -0.823171
    0.005643         0.000709         0.00781          -1.890244         0.914634         -0.762195
    -0.006423         0.000372         -0.000393          -1.981707         0.457317         0.121951
    -0.006506         -0.000875         -0.003244          -2.317073         0.70122         -0.335366
    -0.001103         -0.001676         -0.003376          -2.439024         0.731707         -0.914634
    -0.003031         -0.001146         -0.004264          -2.621951         0.853659         -0.762195
    0.000114         -0.006776         -0.002239          -3.231707         0.884146         -1.006098
    0.006537         -0.007179         -0.011947          -3.292683         1.036585         -1.067073
    0.004839         -0.003204         -0.00741          -2.743902         0.640244         -1.798781
    -0.004137         -0.014868         -0.008271          -1.646342         0.884146         -1.25
    -0.00077         0.000996         0.009008          2.22561         0.27439         0.823171
    -0.008038         0.008024         0.014628          2.439024         0.945122         -0.27439
    -0.00643         0.005442         0.008382          -0.243902         0.762195         -0.640244
    -0.006316         0.005135         -0.002083          -0.914634         0.792683         -0.640244
    -0.004858         0.007038         -0.006549          -0.396341         0.853659         -0.792683
    0.001583         0.003677         -0.009341          -0.823171         0.518293         -0.731707
    0.003219         -0.00741         -0.012551          -1.52439         0.335366         -0.914634
    0.004528         -0.011592         -0.002033          -0.70122         0.060976         -0.853659
    0.00499         -0.004195         0.007163          1.493902         -0.030488         -0.762195
    0.000086         -0.000427         0.006121          2.77439         -0.213415         -0.182927
    0.002217         0.01001         0.010365          2.621951         -0.304878         -0.243902
    0.004703         0.002344         0.004777          1.402439         -0.152439         -0.27439
    0.002591         0.006563         0.003626          0.884146         -0.152439         0.213415
    -0.000857         0.00486         0.001143          0.335366         -0.243902         0.060976
    -0.001467         0.004669         -0.001234          -0.030488         -0.121951         -0.304878
    -0.00215         -0.000171         -0.003136          -0.030488         -0.182927         -0.457317
    -0.001134         -0.005215         -0.001727          0.213415         -0.27439         -0.792683
    0.001046         -0.001828         -0.005483          0.792683         0.030488         -0.914634
    -0.000921         -0.00283         0.000106          1.097561         0.27439         -1.128049
    -0.000542         -0.000506         -0.000502          1.189024         0.121951         -0.731707
    -0.001215         0.004869         -0.001182          1.402439         -0.182927         -0.853659
    0.00313         0.008387         0.001788          0.97561         -0.304878         -1.280488
    0.00641         0.004561         -0.001499          0.487805         -0.27439         -1.95122
    -0.003466         -0.005726         0.002707          0.518293         -0.091463         -1.432927
    0.003087         -0.009659         0.00197          2.621951         -0.579268         -0.27439
    0.000712         0.005554         0.006068          4.72561         -0.335366         -0.579268
    -0.003532         0.006006         -0.000028          2.560976         -0.121951         -1.006098
    0.000885         0.002852         -0.009593          2.134146         -0.640244         -1.006098
    -0.003198         0.006383         -0.004549          3.841464         -0.426829         -1.158537
    -0.00334         -0.002706         0.003587          5.304878         -0.396341         -1.128049
    0.004359         -0.004704         0.008338          6.646342         -0.457317         -1.463415
    0.006613         -0.004935         0.005694          7.317073         -0.640244         -1.341463
    0.00822         0.004646         0.002016          8.109756         -0.670732         -0.792683
    0.001693         0.015435         0.002004          7.591464         -0.335366         -0.640244
    0.002917         0.012934         -0.000546          7.256098         -0.457317         -0.487805
    -0.000596         0.005074         0.002493          7.804878         -0.579268         -0.27439
    0.020812         0.009723         0.028752          7.926829         0.243902         -0.396341
    0.007665         -0.000034         0.015189          4.847561         1.859756         0.335366
    0.017656         -0.001785         0.012347          4.756098         1.676829         0
    0.013734         -0.004553         -0.015123          7.317073         2.682927         0.030488
    0.01587         0.002998         -0.019129          9.939025         1.920732         1.158537
    0.030079         0.005914         -0.019405          12.286586         1.158537         1.189024
    0.034219         0.019184         0.01182          12.926829         1.219512         1.890244
    0.032258         0.001676         0.00926          7.378049         -0.182927         4.634147
    0.050807         -0.00862         -0.001185          5.091464         -3.292683         6.219512
    0.038497         0.00033         0.008427          8.902439         -2.408537         5.426829
    0.050329         -0.016533         0.02803          14.695123         -4.115854         4.695122
    0.033622         0.074079         0.049182          13.658537         -5.762195         6.158537
    0.044281         0.024497         0.02001          0.335366         -8.597561         5.518293
    0.025268         0.000067         0.006828          1.280488         -7.865854         5.426829
    0.026269         0.024858         0.015423          8.47561         -8.414635         2.835366
